12.239,0.36226
12.294,0.3649
12.262,0.36844
12.168,0.36453
12.084,0.34896
11.996,0.32364
11.894,0.29401
11.846,0.26934
11.892,0.25823
11.962,0.26304
11.943,0.27938
11.815,0.30064
11.683,0.3215
11.662,0.34007
11.788,0.35531
11.947,0.36629
12.045,0.37298
12.112,0.37602
12.194,0.3777
12.297,0.37906
12.392,0.37902
12.394,0.37554
12.258,0.36784
12.066,0.35691
11.938,0.3422
11.939,0.32198
12.072,0.29914
12.257,0.27949
12.349,0.26714
12.328,0.26304
12.234,0.26612
12.128,0.27415
12.072,0.28596
12.123,0.30221
12.311,0.32035
12.557,0.33649
12.683,0.34955
12.675,0.35969
12.581,0.36721
12.414,0.37077
12.268,0.36775
12.193,0.35862
12.198,0.34809
12.227,0.33962
12.175,0.33443
12.034,0.33544
11.893,0.34518
11.822,0.36026
11.795,0.37417
11.774,0.38266
11.698,0.38403
11.559,0.38024
11.516,0.37489
11.679,0.37059
11.966,0.36825
12.257,0.36789
12.502,0.36933
12.71,0.37206
12.869,0.37478
12.901,0.37612
12.789,0.37576
12.57,0.37233
12.307,0.36168
12.094,0.33878
11.977,0.30772
11.884,0.27842
11.752,0.25743
11.671,0.24663
11.712,0.24526
11.844,0.25001
11.989,0.25603
12.068,0.2601
12.085,0.26223
12.124,0.2648
12.259,0.26917
12.47,0.27367
12.713,0.27672
12.918,0.27896
13.041,0.28262
13.069,0.28882
13.027,0.2955
12.954,0.29944
12.822,0.29965
12.612,0.29812
12.386,0.29666
12.239,0.29394
12.198,0.28719
12.231,0.27682
12.269,0.26518
12.3,0.25662
12.356,0.25531
12.439,0.26251
12.487,0.27695
12.508,0.29623
12.545,0.31925
12.537,0.34338
12.402,0.36568
12.16,0.38492
11.89,0.40054
11.654,0.4109
11.518,0.41259
11.494,0.40166
11.568,0.37555
11.722,0.33671
11.919,0.29259
12.094,0.25407
12.194,0.23104
12.26,0.22797
12.351,0.24252
12.486,0.26871
12.682,0.30019
12.897,0.33248
13.044,0.36203
13.077,0.3852
12.942,0.40082
12.653,0.40932
12.361,0.41017
12.193,0.40392
12.145,0.39019
12.161,0.3693
12.21,0.34746
12.3,0.33296
12.378,0.32758
12.393,0.32552
12.357,0.32197
12.313,0.31931
12.319,0.32273
12.429,0.33449
12.582,0.35222
12.626,0.36902
12.502,0.37699
12.266,0.37283
12.009,0.35936
11.82,0.34318
11.746,0.3324
11.833,0.33075
12.005,0.33587
12.157,0.34453
12.297,0.35538
12.44,0.36724
12.58,0.37647
12.705,0.38108
12.708,0.3825
12.529,0.38396
12.245,0.38853
11.992,0.39462
11.888,0.39684
11.948,0.39254
12.083,0.38404
12.25,0.37409
12.408,0.36116
12.527,0.34358
12.614,0.32352
12.687,0.30616
12.742,0.29653
12.759,0.29744
12.719,0.30955
12.623,0.32973
12.526,0.3536
12.459,0.37753
12.422,0.39751
12.406,0.41014
12.439,0.41388
12.552,0.40907
12.7,0.39797
12.831,0.38346
12.918,0.36769
12.949,0.35236
12.904,0.33878
12.78,0.32978
12.602,0.3293
12.466,0.33984
12.448,0.35921
12.494,0.38142
12.495,0.40078
12.448,0.41524
12.381,0.42497
12.29,0.42989
12.185,0.4299
12.083,0.42652
12.061,0.42347
12.17,0.42463
12.388,0.42953
12.649,0.43494
12.827,0.43901
12.857,0.44172
12.757,0.44314
12.548,0.44415
12.253,0.44499
11.937,0.4451
11.713,0.44283
11.624,0.43433
11.66,0.4194
11.813,0.40347
12.072,0.39214
12.354,0.38831
12.549,0.39026
12.61,0.39357
12.613,0.39388
12.622,0.38976
12.623,0.38331
12.591,0.37803
12.47,0.37682
12.257,0.38083
12.045,0.39073
11.918,0.40461
11.966,0.41614
12.176,0.41977
12.424,0.4131
12.599,0.39753
12.63,0.37946
12.568,0.36478
12.484,0.35447
12.416,0.34704
12.335,0.34063
12.198,0.33226
11.994,0.32155
11.754,0.31278
11.614,0.31033
11.63,0.31367
11.773,0.31882
11.981,0.32268
12.216,0.3239
12.425,0.32413
12.515,0.32501
12.469,0.32665
12.371,0.32839
12.295,0.32912
12.278,0.32993
12.3,0.33092
12.266,0.32605
12.176,0.30764
12.049,0.27579
11.903,0.23773
11.785,0.20382
11.734,0.18418
11.77,0.18533
11.905,0.20576
12.125,0.2368
12.374,0.26934
12.626,0.29664
12.818,0.31378
12.883,0.32075
12.858,0.32088
12.75,0.31707
12.608,0.3112
12.487,0.30577
12.382,0.30367
12.325,0.30603
12.341,0.31115
12.395,0.3166
12.477,0.31997
12.596,0.32073
12.746,0.31871
12.893,0.30995
13.004,0.29033
13.077,0.26419
13.078,0.24094
12.973,0.22699
12.779,0.22191
12.542,0.21959
12.314,0.21823
12.165,0.21984
12.149,0.22424
12.285,0.22987
12.53,0.23605
12.79,0.24182
12.994,0.24505
13.087,0.24649
13.031,0.24855
12.853,0.25321
12.614,0.26338
12.371,0.27832
12.211,0.29263
12.199,0.30169
12.343,0.30542
12.583,0.30523
12.805,0.3007
12.922,0.29164
12.949,0.27932
12.925,0.26317
12.792,0.24346
12.527,0.22318
12.248,0.20634
12.068,0.19578
12.019,0.19022
12.172,0.18554
12.423,0.17747
12.594,0.1676
12.603,0.16109
12.464,0.16024
12.25,0.16349
12.044,0.16759
11.902,0.17107
11.835,0.17554
11.812,0.18012
11.834,0.18175
11.919,0.1794
12.056,0.17701
12.25,0.1796
12.439,0.18728
12.593,0.19793
12.682,0.20687
12.719,0.20944
12.789,0.20241
12.902,0.18601
12.968,0.16599
12.905,0.14979
12.735,0.14127
12.578,0.14152
12.496,0.15116
12.411,0.16747
12.306,0.18406
12.24,0.19355
12.238,0.19327
12.261,0.18253
12.222,0.16402
12.091,0.14457
11.964,0.12817
11.864,0.11584
11.767,0.10955
11.704,0.11092
11.693,0.11828
11.78,0.12705
11.961,0.13352
12.19,0.13759
12.413,0.13986
12.555,0.14092
12.545,0.14213
12.452,0.14359
12.383,0.14281
12.384,0.13776
12.448,0.12971
12.488,0.12207
12.447,0.11651
12.285,0.1131
12.051,0.1114
11.851,0.11148
11.729,0.1141
11.665,0.11863
11.648,0.12317
11.657,0.12507
11.717,0.12276
11.858,0.11674
12.031,0.10837
12.173,0.098997
12.254,0.090702
12.255,0.085029
12.191,0.081225
12.086,0.075006
11.991,0.06424
11.97,0.051545
12.026,0.041388
12.146,0.036256
12.295,0.036504
12.392,0.04012
12.374,0.04449
12.268,0.049259
12.158,0.055306
12.1,0.062875
12.119,0.070324
12.179,0.075198
12.231,0.077354
12.282,0.079132
12.381,0.082873
12.521,0.08528
12.65,0.08128
12.708,0.072154
12.669,0.064904
12.598,0.065701
12.592,0.075715
12.625,0.0922
12.645,0.11033
12.637,0.12593
12.629,0.13809
12.653,0.14763
12.735,0.15543
12.806,0.16297
12.812,0.17066
12.793,0.17711
12.738,0.18188
12.616,0.18592
12.44,0.19056
12.257,0.1959
12.1,0.19841
11.996,0.19575
11.943,0.18937
11.916,0.1817
11.897,0.17475
11.89,0.16822
11.91,0.16198
11.97,0.15769
12.073,0.15788
12.235,0.16361
12.411,0.17228
12.532,0.17997
12.573,0.18538
12.575,0.19009
12.553,0.19466
12.52,0.19835
12.51,0.19999
12.549,0.19993
12.603,0.20061
12.633,0.2036
12.625,0.20829
12.573,0.2132
12.5,0.21709
12.426,0.21914
12.346,0.21953
12.226,0.22217
12.032,0.22967
11.811,0.23865
11.609,0.24268
11.471,0.23831
11.404,0.2274
11.422,0.21478
11.559,0.20279
11.766,0.19032
11.899,0.1771
11.916,0.16546
11.904,0.15905
11.911,0.15914
11.896,0.16373
11.879,0.16944
11.885,0.17331
11.861,0.17435
11.841,0.17312
11.889,0.16957
11.973,0.16373
12.061,0.15631
12.193,0.14734
12.346,0.1379
12.418,0.12963
12.38,0.123
12.272,0.11961
12.217,0.12018
12.288,0.12419
12.405,0.13068
12.455,0.13896
12.442,0.14767
12.451,0.15464
12.503,0.1596
12.568,0.16334
12.612,0.16656
12.587,0.16899
12.484,0.16957
12.337,0.16821
12.204,0.16649
12.096,0.16623
11.937,0.16757
11.711,0.16759
11.492,0.16347
11.401,0.15568
11.484,0.14773
11.701,0.14307
11.987,0.14251
12.27,0.14578
12.515,0.15389
12.686,0.16718
12.734,0.18357
12.637,0.19948
12.42,0.21115
12.199,0.21603
12.046,0.21605
11.97,0.21565
12.016,0.21532
12.199,0.21385
12.417,0.21155
12.552,0.20879
12.585,0.20497
12.533,0.19964
12.449,0.19304
12.344,0.18463
12.22,0.17517
12.047,0.16638
11.828,0.16058
11.681,0.1586
11.658,0.1595
11.762,0.16245
11.948,0.16611
12.117,0.16846
12.232,0.1684
12.273,0.16641
12.196,0.16491
12.018,0.1662
11.824,0.17069
11.724,0.17689
11.722,0.18278
11.805,0.18573
11.984,0.18399
12.218,0.17902
12.413,0.17315
12.529,0.1682
12.584,0.16559
12.579,0.1653
12.522,0.16625
12.466,0.16679
12.42,0.16446
12.373,0.15857
12.353,0.15234
12.36,0.15127
12.351,0.15742
12.266,0.1684
12.147,0.17889
12.071,0.18463
12.068,0.18488
12.06,0.1812
11.968,0.17643
11.825,0.17294
11.69,0.17022
11.62,0.16624
11.686,0.16042
11.886,0.15541
12.137,0.15447
12.348,0.15757
12.46,0.16154
12.444,0.16306
12.31,0.16125
12.157,0.1581
12.056,0.15585
11.994,0.15497
11.977,0.15565
12.031,0.1579
12.154,0.16003
12.346,0.16158
12.525,0.16259
12.595,0.16077
12.511,0.15509
12.318,0.14731
12.136,0.13902
12.018,0.13111
11.987,0.12444
12.025,0.11936
12.003,0.11633
11.883,0.11571
11.776,0.11645
11.819,0.11807
12.005,0.12102
12.19,0.12479
12.276,0.12788
12.285,0.12922
12.253,0.12884
12.229,0.12947
12.245,0.13523
12.285,0.14635
12.311,0.16017
12.336,0.17502
12.396,0.1894
12.479,0.20045
12.503,0.20396
12.422,0.19812
12.267,0.18621
12.132,0.17357
12.04,0.163
11.982,0.15417
11.973,0.14688
12.007,0.1424
12.024,0.14157
12.005,0.14332
11.982,0.14624
12.002,0.1487
12.08,0.14907
12.181,0.14738
12.248,0.14465
12.227,0.14234
12.142,0.14347
12.029,0.1514
11.874,0.16605
11.762,0.18301
11.776,0.19619
11.935,0.20016
12.173,0.19343
12.397,0.17971
12.564,0.16547
12.644,0.15679
12.624,0.15542
12.553,0.15901
12.461,0.16514
12.328,0.17118
12.154,0.17433
11.986,0.17446
11.904,0.173
11.92,0.17153
12.001,0.17061
12.052,0.17065
12.015,0.17268
11.91,0.17794
11.76,0.18632
11.598,0.19466
11.507,0.20031
11.537,0.20216
11.673,0.19953
11.841,0.19327
12.047,0.18511
12.303,0.17655
12.528,0.16882
12.591,0.16379
12.496,0.164
12.348,0.17075
12.236,0.18214
12.182,0.19347
12.168,0.20164
12.208,0.20723
12.29,0.2094
12.342,0.20745
12.347,0.20215
12.335,0.19572
12.327,0.18934
12.381,0.1839
12.506,0.18221
12.579,0.1852
12.529,0.18888
12.407,0.1886
12.256,0.1835
12.081,0.17591
11.929,0.16928
11.832,0.16651
11.786,0.17047
11.784,0.18328
11.81,0.20578
11.817,0.23287
11.739,0.25407
11.6,0.26241
11.515,0.25678
11.61,0.23996
11.903,0.21504
12.324,0.1856
12.738,0.15683
13.01,0.13511
13.067,0.12571
12.984,0.12695
12.821,0.13239
12.627,0.1382
12.466,0.144
12.408,0.15062
12.476,0.15802
12.606,0.16347
12.715,0.16311
12.76,0.15668
12.69,0.14804
12.512,0.1426
12.263,0.1447
12.004,0.15277
11.831,0.16004
11.797,0.16166
11.938,0.15704
12.21,0.14944
12.466,0.14257
12.586,0.13849
12.571,0.13766
12.501,0.14043
12.489,0.14779
12.583,0.1585
12.714,0.16841
12.817,0.17305
12.815,0.17138
12.71,0.16645
12.535,0.1605
12.325,0.15201
12.162,0.14064
12.107,0.13161
12.153,0.1313
12.233,0.14149
12.275,0.15581
12.273,0.1651
12.275,0.16512
12.268,0.15888
12.23,0.15291
12.169,0.15217
12.125,0.1568
12.135,0.16293
12.154,0.1691
12.132,0.1747
12.116,0.17526
12.129,0.167
12.142,0.1512
12.161,0.13274
12.191,0.11831
12.249,0.11578
12.33,0.12671
12.406,0.14544
12.434,0.16392
12.391,0.17445
12.314,0.17482
12.267,0.16863
12.249,0.16038
12.2,0.15292
12.117,0.14596
12.051,0.13855
12.046,0.1294
12.102,0.11815
12.148,0.10776
12.135,0.10081
12.047,0.096464
11.897,0.093984
11.706,0.093318
11.476,0.095194
11.302,0.097569
11.334,0.096347
11.595,0.090593
11.987,0.082269
12.373,0.072197
12.636,0.061551
12.759,0.053751
12.838,0.052391
12.93,0.058065
12.993,0.069104
12.99,0.082907
12.904,0.097113
12.714,0.10794
12.438,0.11256
12.125,0.11284
11.864,0.11248
11.759,0.11216
11.808,0.11051
11.904,0.10644
11.974,0.098195
11.953,0.086079
11.816,0.072419
11.633,0.05889
11.52,0.045368
11.574,0.034053
11.77,0.029229
12.048,0.032373
12.322,0.041699
12.509,0.054868
12.552,0.069483
12.464,0.082763
12.325,0.093755
12.173,0.10221
11.998,0.10676
11.874,0.1089
11.87,0.11091
11.929,0.11181
11.989,0.11009
12.039,0.10642
12.106,0.1007
12.201,0.09176
12.305,0.081211
12.449,0.071904
12.63,0.06427
12.78,0.05871
12.816,0.058588
12.716,0.066594
12.556,0.080081
12.427,0.093531
12.334,0.10303
12.228,0.10848
12.114,0.11171
12.082,0.11232
12.166,0.11074
12.277,0.10933
12.35,0.10875
12.385,0.10798
12.406,0.10565
12.407,0.10139
12.382,0.095113
12.323,0.086549
12.211,0.074319
12.094,0.05981
12.074,0.049293
12.183,0.049304
12.38,0.058841
12.581,0.070366
12.705,0.077288
12.706,0.078357
12.54,0.075287
12.186,0.068551
11.767,0.060906
11.5,0.05938
11.455,0.068988
11.587,0.0852
11.796,0.097843
12.02,0.10049
12.233,0.094326
12.409,0.084158
12.538,0.073346
12.626,0.062947
12.691,0.053996
12.75,0.047425
12.749,0.043285
12.662,0.041649
12.564,0.044812
12.54,0.054423
12.6,0.066248
12.693,0.07213
12.724,0.069861
12.647,0.063368
12.567,0.05717
12.593,0.054707
12.751,0.055483
12.964,0.057267
13.127,0.061142
13.177,0.066405
13.128,0.06901
13.044,0.064482
12.963,0.051916
12.88,0.037331
12.769,0.03031
12.658,0.035069
12.608,0.04846
12.647,0.064671
12.729,0.078058
12.721,0.087388
12.564,0.094843
12.377,0.10188
12.265,0.10867
12.237,0.11492
12.254,0.12021
12.292,0.12202
12.285,0.11794
12.219,0.10859
12.147,0.098149
12.103,0.091546
12.08,0.089742
12.045,0.090204
11.94,0.090219
11.782,0.090261
11.652,0.091476
11.575,0.091762
11.512,0.089003
11.467,0.085406
11.515,0.083885
11.719,0.083795
11.991,0.083251
12.183,0.082035
12.231,0.081372
12.196,0.08247
12.151,0.0835
12.114,0.081757
12.126,0.077315
12.184,0.071832
12.256,0.067656
12.313,0.067219
12.369,0.070545
12.414,0.072795
12.391,0.06546
12.327,0.045419
12.269,0.02076
12.246,0.0019502
12.269,-0.0063581
12.305,-0.0054216
12.288,-0.0032507
12.221,-0.0087757
12.168,-0.02298
12.125,-0.038033
12.071,-0.046315
12.054,-0.045883
12.093,-0.038044
12.11,-0.023756
12.097,-0.0036081
12.077,0.017634
12.054,0.034694
12,0.046383
11.943,0.054209
11.953,0.05969
12.012,0.062744
12.075,0.061514
12.153,0.052369
12.215,0.032264
12.203,0.0056823
12.155,-0.018542
12.13,-0.035931
12.15,-0.048032
12.167,-0.054427
12.107,-0.051806
11.954,-0.039932
11.76,-0.023275
11.626,-0.0059014
11.626,0.010563
11.756,0.024785
11.948,0.032763
12.107,0.031401
12.186,0.022269
12.198,0.0096799
12.156,-0.0037152
12.097,-0.015762
12.01,-0.024379
11.886,-0.028527
11.793,-0.028524
11.776,-0.026535
11.825,-0.02576
11.922,-0.029473
12.051,-0.037039
12.196,-0.044077
12.347,-0.045759
12.483,-0.04061
12.597,-0.030039
12.68,-0.016847
12.687,-0.0049658
12.633,0.0021974
12.567,0.0022222
12.535,-0.0036502
12.501,-0.010734
12.442,-0.017086
12.405,-0.024742
12.414,-0.032403
12.464,-0.035591
12.511,-0.032485
12.487,-0.024345
12.393,-0.014328
12.273,-0.0069492
12.201,-0.0065754
12.172,-0.015762
12.163,-0.034384
12.221,-0.057222
12.314,-0.075612
12.363,-0.08521
12.374,-0.09025
12.373,-0.092779
12.345,-0.08871
12.283,-0.076273
12.196,-0.058403
12.139,-0.041277
12.158,-0.031846
12.252,-0.031361
12.392,-0.035508
12.53,-0.039629
12.605,-0.04034
12.543,-0.037107
12.318,-0.031744
12.014,-0.027418
11.778,-0.025379
11.677,-0.024151
11.678,-0.022583
11.744,-0.020084
11.83,-0.018201
11.892,-0.020516
11.908,-0.028926
11.896,-0.040406
11.843,-0.048651
11.783,-0.048971
11.802,-0.042303
11.936,-0.033835
12.134,-0.026505
12.329,-0.021219
12.497,-0.019051
12.62,-0.02067
12.673,-0.023408
12.619,-0.022249
12.446,-0.013953
12.165,-0.00010857
11.824,0.011997
11.541,0.015975
11.436,0.011402
11.506,-0.00033143
11.649,-0.016487
11.751,-0.031815
11.806,-0.041669
11.849,-0.045388
11.897,-0.046263
11.944,-0.047053
11.991,-0.04821
12.092,-0.049881
12.245,-0.051909
12.384,-0.05374
12.464,-0.055633
12.445,-0.05787
12.315,-0.058467
12.126,-0.055898
11.952,-0.051653
11.847,-0.048767
11.853,-0.051793
11.958,-0.06406
12.084,-0.081412
12.196,-0.097441
12.28,-0.10972
12.328,-0.11717
12.316,-0.11704
12.245,-0.10745
12.17,-0.091705
12.106,-0.077238
12.059,-0.068623
12.025,-0.066491
11.98,-0.069674
11.955,-0.075121
11.947,-0.07935
11.871,-0.081531
11.748,-0.081214
11.731,-0.078407
11.886,-0.075042
12.18,-0.074115
12.469,-0.078654
12.584,-0.088556
12.54,-0.10069
12.477,-0.11351
12.493,-0.12414
12.561,-0.12787
12.605,-0.12293
12.573,-0.11282
12.4,-0.10263
12.167,-0.093071
12.015,-0.083761
11.991,-0.076891
12.061,-0.075824
12.087,-0.08382
11.995,-0.10017
11.891,-0.11895
11.884,-0.1352
11.999,-0.14586
12.203,-0.14746
12.429,-0.13919
12.591,-0.12485
12.657,-0.10739
12.659,-0.089323
12.601,-0.075253
12.451,-0.067951
12.259,-0.066214
12.115,-0.067451
12.048,-0.069738
12.054,-0.072264
12.134,-0.077065
12.266,-0.085877
12.383,-0.097279
12.448,-0.10723
12.47,-0.11074
12.482,-0.10635
12.498,-0.095376
12.484,-0.081478
12.405,-0.068776
12.264,-0.059937
12.093,-0.056583
11.935,-0.058768
11.866,-0.064619
11.954,-0.071481
12.164,-0.075332
12.385,-0.075066
12.56,-0.073503
12.637,-0.072496
12.576,-0.070443
12.438,-0.066467
12.296,-0.062358
12.187,-0.060301
12.148,-0.060073
12.14,-0.059294
12.118,-0.055982
12.087,-0.050122
12.028,-0.045181
11.952,-0.047423
11.92,-0.060958
11.955,-0.083909
12.022,-0.11006
12.101,-0.13302
12.2,-0.14862
12.336,-0.15603
12.462,-0.15372
12.545,-0.14228
12.581,-0.1264
12.603,-0.11308
12.611,-0.10473
12.625,-0.099148
12.627,-0.09338
12.54,-0.087247
12.369,-0.082654
12.169,-0.080878
11.983,-0.082702
11.798,-0.086127
11.58,-0.086976
11.335,-0.084219
11.098,-0.081363
10.889,-0.083144
10.796,-0.091769
10.845,-0.10504
10.988,-0.11896
11.21,-0.13158
11.514,-0.14118
11.868,-0.14544
12.234,-0.14456
12.551,-0.14106
12.779,-0.13715
12.903,-0.13309
12.914,-0.12875
12.873,-0.12479
12.855,-0.12033
12.861,-0.11406
12.863,-0.1056
12.835,-0.097276
12.773,-0.093714
12.693,-0.096529
12.573,-0.10286
12.392,-0.11114
12.185,-0.12187
12.074,-0.133
12.092,-0.13852
12.145,-0.1352
12.166,-0.12734
12.181,-0.12355
12.153,-0.12878
11.996,-0.13868
11.828,-0.14256
11.829,-0.13208
11.982,-0.10792
12.197,-0.078845
12.429,-0.054848
12.595,-0.04065
12.644,-0.035226
12.629,-0.035367
12.593,-0.038645
12.56,-0.043437
12.564,-0.048896
12.6,-0.055712
12.651,-0.062999
12.654,-0.069403
12.55,-0.074635
12.368,-0.079831
12.209,-0.08519
12.132,-0.089349
12.142,-0.092697
12.216,-0.097403
12.255,-0.10432
12.214,-0.11233
12.129,-0.11865
12.045,-0.12129
12.06,-0.12157
12.23,-0.12063
12.531,-0.11719
12.83,-0.11104
13.001,-0.10463
12.977,-0.10084
12.83,-0.10159
12.687,-0.10863
12.604,-0.12184
12.55,-0.13827
12.423,-0.15352
12.206,-0.16113
12.012,-0.15722
11.917,-0.14332
11.895,-0.12502
11.961,-0.10693
12.135,-0.09241
12.306,-0.0826
12.376,-0.077404
12.355,-0.076235
12.323,-0.078531
12.343,-0.083756
12.467,-0.091971
12.717,-0.1022
13.039,-0.11104
13.34,-0.1139
13.519,-0.10786
13.469,-0.093167
13.208,-0.07384
12.834,-0.054315
12.435,-0.03867
12.136,-0.030381
12.034,-0.030511
12.072,-0.03558
12.154,-0.041417
12.206,-0.048193
12.171,-0.056835
12.039,-0.065886
11.851,-0.071379
11.76,-0.070112
11.847,-0.063395
12.031,-0.058579
12.236,-0.062433
12.454,-0.074562
12.626,-0.088519
12.696,-0.094887
12.659,-0.08758
12.581,-0.069898
12.486,-0.051327
12.3,-0.039822
12.044,-0.037329
11.832,-0.040837
11.749,-0.046224
11.782,-0.051902
11.884,-0.058551
12.016,-0.066036
12.14,-0.07157
12.202,-0.073616
12.188,-0.074181
12.095,-0.076629
11.938,-0.082544
11.786,-0.090134
11.766,-0.097398
11.858,-0.10355
11.971,-0.1072
12.048,-0.10644
12.086,-0.10047
12.066,-0.091168
12.024,-0.081665
12.012,-0.075616
11.99,-0.07602
11.898,-0.08171
11.772,-0.088896
11.719,-0.095794
11.842,-0.10284
12.093,-0.10943
12.309,-0.11274
12.378,-0.10923
12.292,-0.099088
12.136,-0.088355
11.954,-0.082697
11.814,-0.082467
11.811,-0.088129
11.994,-0.10147
12.335,-0.11715
12.688,-0.12714
12.882,-0.13184
12.856,-0.13352
12.727,-0.13007
12.588,-0.12217
12.462,-0.11415
12.384,-0.10889
12.416,-0.10556
12.547,-0.098899
12.68,-0.086468
12.78,-0.070354
12.795,-0.052601
12.695,-0.034892
12.479,-0.018178
12.219,-0.0048978
12.018,0.0020566
11.936,0.0029598
11.978,-0.00068589
12.102,-0.006183
12.22,-0.011547
12.266,-0.018112
12.222,-0.030168
12.122,-0.048025
11.973,-0.066103
11.827,-0.078098
11.724,-0.080536
11.651,-0.073372
11.578,-0.060766
11.559,-0.0486
11.646,-0.041416
11.797,-0.039562
11.97,-0.040657
12.116,-0.042066
12.222,-0.041325
12.263,-0.037226
12.174,-0.030846
12.025,-0.026341
11.897,-0.026777
11.847,-0.031867
11.848,-0.039184
11.813,-0.045288
11.807,-0.047208
11.898,-0.045522
12.023,-0.04401
12.164,-0.045719
12.378,-0.049925
12.626,-0.053569
12.783,-0.053545
12.787,-0.04827
12.642,-0.038488
12.395,-0.026503
12.121,-0.0139
11.877,-0.0017665
11.722,0.0087961
11.696,0.017318
11.785,0.022348
11.951,0.023639
12.171,0.023421
12.437,0.022497
12.708,0.020883
12.907,0.020347
12.982,0.022562
12.942,0.027119
12.781,0.03237
12.514,0.039382
12.277,0.049996
12.182,0.062626
12.183,0.075041
12.187,0.086763
12.162,0.097214
12.128,0.10553
12.126,0.11283
12.15,0.11991
12.208,0.12299
12.274,0.11804
12.309,0.10651
12.334,0.094547
12.377,0.088838
12.456,0.092663
12.532,0.10477
12.555,0.12147
12.567,0.13846
12.591,0.15291
12.59,0.16197
12.582,0.16355
12.586,0.15945
12.615,0.15325
12.66,0.14911
12.707,0.1483
12.769,0.14791
12.844,0.14499
12.893,0.14038
12.898,0.13751
